run_time,iteration,loss,style_loss,content_loss,time
58.6282,775,5.8420e+08,5.8420e+08,2.7301e+01,0.0681
58.7031,776,5.8320e+08,5.8320e+08,2.7304e+01,0.0683
58.7781,777,5.8220e+08,5.8220e+08,2.7306e+01,0.0685
58.8528,778,5.8121e+08,5.8121e+08,2.7308e+01,0.0680
58.9272,779,5.8023e+08,5.8023e+08,2.7311e+01,0.0678
59.0020,780,5.7925e+08,5.7925e+08,2.7313e+01,0.0682
59.0765,781,5.7828e+08,5.7828e+08,2.7315e+01,0.0682
59.1520,782,5.7730e+08,5.7730e+08,2.7316e+01,0.0690
59.2267,783,5.7633e+08,5.7633e+08,2.7318e+01,0.0680
59.3013,784,5.7537e+08,5.7537e+08,2.7319e+01,0.0681
59.3757,785,5.7440e+08,5.7440e+08,2.7321e+01,0.0679
59.4503,786,5.7344e+08,5.7344e+08,2.7322e+01,0.0681
59.5251,787,5.7247e+08,5.7247e+08,2.7324e+01,0.0682
59.5996,788,5.7152e+08,5.7152e+08,2.7325e+01,0.0680
59.6747,789,5.7056e+08,5.7056e+08,2.7327e+01,0.0680
59.7497,790,5.6961e+08,5.6961e+08,2.7329e+01,0.0678
59.8248,791,5.6866e+08,5.6866e+08,2.7331e+01,0.0685
59.9020,792,5.6772e+08,5.6772e+08,2.7333e+01,0.0697
59.9786,793,5.6677e+08,5.6677e+08,2.7335e+01,0.0692
60.0547,794,5.6583e+08,5.6583e+08,2.7337e+01,0.0688
60.1305,795,5.6490e+08,5.6490e+08,2.7340e+01,0.0685
60.2065,796,5.6397e+08,5.6397e+08,2.7342e+01,0.0690
60.2827,797,5.6304e+08,5.6304e+08,2.7345e+01,0.0686
60.3580,798,5.6211e+08,5.6211e+08,2.7347e+01,0.0685
60.4327,799,5.6119e+08,5.6119e+08,2.7350e+01,0.0682
60.5079,800,5.6027e+08,5.6027e+08,2.7352e+01,0.0682
60.6360,801,5.5935e+08,5.5935e+08,2.7354e+01,0.0691
60.7109,802,5.5843e+08,5.5843e+08,2.7356e+01,0.0684
60.7855,803,5.5752e+08,5.5752e+08,2.7358e+01,0.0681
60.8639,804,5.5661e+08,5.5661e+08,2.7360e+01,0.0718
60.9393,805,5.5570e+08,5.5570e+08,2.7362e+01,0.0688
61.0140,806,5.5480e+08,5.5480e+08,2.7365e+01,0.0682
61.0892,807,5.5390e+08,5.5390e+08,2.7367e+01,0.0687
61.1637,808,5.5301e+08,5.5301e+08,2.7369e+01,0.0678
61.2379,809,5.5212e+08,5.5212e+08,2.7372e+01,0.0678
61.3123,810,5.5123e+08,5.5123e+08,2.7374e+01,0.0679
61.3869,811,5.5035e+08,5.5035e+08,2.7376e+01,0.0682
61.4615,812,5.4948e+08,5.4948e+08,2.7378e+01,0.0681
61.5360,813,5.4861e+08,5.4861e+08,2.7380e+01,0.0680
61.6107,814,5.4775e+08,5.4775e+08,2.7382e+01,0.0681
61.6853,815,5.4688e+08,5.4688e+08,2.7384e+01,0.0680
61.7600,816,5.4602e+08,5.4602e+08,2.7386e+01,0.0681
61.8350,817,5.4516e+08,5.4516e+08,2.7389e+01,0.0685
61.9120,818,5.4430e+08,5.4430e+08,2.7392e+01,0.0682
61.9863,819,5.4344e+08,5.4344e+08,2.7395e+01,0.0678
62.0606,820,5.4257e+08,5.4257e+08,2.7398e+01,0.0678
62.1354,821,5.4172e+08,5.4172e+08,2.7401e+01,0.0683
62.2100,822,5.4086e+08,5.4086e+08,2.7405e+01,0.0681
62.2843,823,5.4000e+08,5.4000e+08,2.7408e+01,0.0678
62.3589,824,5.3915e+08,5.3915e+08,2.7411e+01,0.0681
62.4334,825,5.3830e+08,5.3830e+08,2.7413e+01,0.0680
62.5107,826,5.3745e+08,5.3745e+08,2.7416e+01,0.0681
62.5851,827,5.3660e+08,5.3660e+08,2.7419e+01,0.0680
62.6597,828,5.3576e+08,5.3576e+08,2.7422e+01,0.0680
62.7356,829,5.3492e+08,5.3492e+08,2.7425e+01,0.0693
62.8107,830,5.3409e+08,5.3409e+08,2.7428e+01,0.0685
62.8853,831,5.3325e+08,5.3325e+08,2.7431e+01,0.0681
62.9599,832,5.3242e+08,5.3242e+08,2.7434e+01,0.0680
63.0345,833,5.3159e+08,5.3159e+08,2.7437e+01,0.0681
63.1089,834,5.3076e+08,5.3076e+08,2.7440e+01,0.0679
63.1832,835,5.2993e+08,5.2993e+08,2.7442e+01,0.0679
63.2579,836,5.2911e+08,5.2911e+08,2.7445e+01,0.0682
63.3325,837,5.2829e+08,5.2829e+08,2.7448e+01,0.0682
63.4069,838,5.2747e+08,5.2747e+08,2.7450e+01,0.0679
63.4815,839,5.2666e+08,5.2666e+08,2.7453e+01,0.0680
63.5557,840,5.2585e+08,5.2585e+08,2.7456e+01,0.0677
63.6306,841,5.2505e+08,5.2505e+08,2.7458e+01,0.0684
63.7054,842,5.2424e+08,5.2424e+08,2.7461e+01,0.0682
63.7796,843,5.2345e+08,5.2345e+08,2.7464e+01,0.0677
63.8540,844,5.2265e+08,5.2265e+08,2.7467e+01,0.0679
63.9316,845,5.2186e+08,5.2186e+08,2.7470e+01,0.0682
64.0062,846,5.2108e+08,5.2108e+08,2.7473e+01,0.0681
64.0808,847,5.2030e+08,5.2030e+08,2.7476e+01,0.0681
64.1553,848,5.1952e+08,5.1952e+08,2.7479e+01,0.0680
64.2297,849,5.1875e+08,5.1875e+08,2.7481e+01,0.0677
64.3102,850,5.1798e+08,5.1798e+08,2.7483e+01,0.0678
64.3849,851,5.1721e+08,5.1721e+08,2.7486e+01,0.0682
64.4595,852,5.1644e+08,5.1644e+08,2.7488e+01,0.0681
64.5340,853,5.1568e+08,5.1568e+08,2.7490e+01,0.0679
64.6084,854,5.1492e+08,5.1492e+08,2.7492e+01,0.0679
64.6833,855,5.1416e+08,5.1416e+08,2.7495e+01,0.0681
64.7588,856,5.1340e+08,5.1340e+08,2.7498e+01,0.0683
64.8335,857,5.1265e+08,5.1265e+08,2.7501e+01,0.0682
64.9077,858,5.1190e+08,5.1190e+08,2.7504e+01,0.0677
64.9820,859,5.1114e+08,5.1114e+08,2.7507e+01,0.0678
65.0562,860,5.1039e+08,5.1039e+08,2.7509e+01,0.0677
65.1307,861,5.0964e+08,5.0964e+08,2.7512e+01,0.0679
65.2053,862,5.0889e+08,5.0889e+08,2.7515e+01,0.0681
65.2798,863,5.0814e+08,5.0814e+08,2.7517e+01,0.0678
65.3543,864,5.0740e+08,5.0740e+08,2.7520e+01,0.0679
65.4287,865,5.0666e+08,5.0666e+08,2.7523e+01,0.0678
65.5033,866,5.0593e+08,5.0593e+08,2.7526e+01,0.0681
65.5778,867,5.0519e+08,5.0519e+08,2.7530e+01,0.0680
65.6526,868,5.0446e+08,5.0446e+08,2.7533e+01,0.0682
65.7270,869,5.0373e+08,5.0373e+08,2.7536e+01,0.0678
65.8015,870,5.0300e+08,5.0300e+08,2.7540e+01,0.0679
65.8760,871,5.0228e+08,5.0228e+08,2.7543e+01,0.0679
65.9509,872,5.0156e+08,5.0156e+08,2.7545e+01,0.0682
66.0255,873,5.0083e+08,5.0083e+08,2.7548e+01,0.0681
66.1000,874,5.0011e+08,5.0011e+08,2.7551e+01,0.0681
66.1745,875,4.9939e+08,4.9939e+08,2.7554e+01,0.0679
66.2490,876,4.9867e+08,4.9867e+08,2.7557e+01,0.0680
66.3236,877,4.9796e+08,4.9796e+08,2.7560e+01,0.0681
66.3979,878,4.9725e+08,4.9725e+08,2.7563e+01,0.0679
66.4724,879,4.9654e+08,4.9654e+08,2.7566e+01,0.0679
66.5476,880,4.9583e+08,4.9583e+08,2.7569e+01,0.0679
66.6224,881,4.9513e+08,4.9513e+08,2.7573e+01,0.0683
66.6969,882,4.9442e+08,4.9442e+08,2.7576e+01,0.0679
66.7717,883,4.9372e+08,4.9372e+08,2.7579e+01,0.0680
66.8461,884,4.9303e+08,4.9303e+08,2.7581e+01,0.0679
66.9205,885,4.9233e+08,4.9233e+08,2.7584e+01,0.0679
66.9951,886,4.9164e+08,4.9164e+08,2.7587e+01,0.0680
67.0698,887,4.9095e+08,4.9095e+08,2.7590e+01,0.0683
67.1439,888,4.9027e+08,4.9027e+08,2.7593e+01,0.0676
67.2181,889,4.8959e+08,4.8959e+08,2.7596e+01,0.0678
67.2926,890,4.8891e+08,4.8891e+08,2.7598e+01,0.0680
67.3673,891,4.8823e+08,4.8823e+08,2.7600e+01,0.0683
67.4419,892,4.8755e+08,4.8755e+08,2.7602e+01,0.0680
67.5166,893,4.8688e+08,4.8688e+08,2.7604e+01,0.0680
67.5910,894,4.8620e+08,4.8620e+08,2.7606e+01,0.0679
67.6656,895,4.8553e+08,4.8553e+08,2.7608e+01,0.0681
67.7412,896,4.8486e+08,4.8486e+08,2.7610e+01,0.0688
67.8163,897,4.8420e+08,4.8420e+08,2.7613e+01,0.0686
67.8907,898,4.8353e+08,4.8353e+08,2.7615e+01,0.0679
67.9661,899,4.8286e+08,4.8286e+08,2.7618e+01,0.0683
68.0404,900,4.8220e+08,4.8220e+08,2.7621e+01,0.0678
68.1669,901,4.8154e+08,4.8154e+08,2.7624e+01,0.0698
68.2417,902,4.8088e+08,4.8088e+08,2.7627e+01,0.0682
68.3162,903,4.8023e+08,4.8023e+08,2.7629e+01,0.0679
68.3942,904,4.7958e+08,4.7958e+08,2.7631e+01,0.0680
68.4757,905,4.7893e+08,4.7893e+08,2.7633e+01,0.0747
68.5505,906,4.7829e+08,4.7829e+08,2.7634e+01,0.0682
68.6257,907,4.7764e+08,4.7764e+08,2.7636e+01,0.0685
68.7006,908,4.7701e+08,4.7701e+08,2.7638e+01,0.0682
68.7749,909,4.7637e+08,4.7637e+08,2.7639e+01,0.0680
68.8497,910,4.7573e+08,4.7573e+08,2.7641e+01,0.0683
68.9252,911,4.7509e+08,4.7509e+08,2.7644e+01,0.0690
69.0008,912,4.7445e+08,4.7445e+08,2.7646e+01,0.0684
69.0752,913,4.7382e+08,4.7382e+08,2.7648e+01,0.0678
69.1496,914,4.7319e+08,4.7319e+08,2.7651e+01,0.0679
69.2244,915,4.7255e+08,4.7255e+08,2.7653e+01,0.0683
69.2994,916,4.7192e+08,4.7192e+08,2.7655e+01,0.0685
69.3741,917,4.7130e+08,4.7130e+08,2.7657e+01,0.0683
69.4486,918,4.7067e+08,4.7067e+08,2.7659e+01,0.0680
69.5228,919,4.7004e+08,4.7004e+08,2.7661e+01,0.0678
69.5973,920,4.6942e+08,4.6942e+08,2.7663e+01,0.0679
69.6722,921,4.6880e+08,4.6880e+08,2.7665e+01,0.0682
69.7469,922,4.6818e+08,4.6818e+08,2.7667e+01,0.0682
69.8212,923,4.6757e+08,4.6757e+08,2.7669e+01,0.0678
69.8956,924,4.6695e+08,4.6695e+08,2.7671e+01,0.0678
69.9707,925,4.6634e+08,4.6634e+08,2.7674e+01,0.0686
70.0456,926,4.6573e+08,4.6573e+08,2.7676e+01,0.0683
70.1201,927,4.6513e+08,4.6513e+08,2.7678e+01,0.0679
70.1944,928,4.6452e+08,4.6452e+08,2.7680e+01,0.0677
70.2691,929,4.6391e+08,4.6391e+08,2.7682e+01,0.0681
70.3434,930,4.6331e+08,4.6331e+08,2.7684e+01,0.0679
70.4180,931,4.6270e+08,4.6270e+08,2.7686e+01,0.0681
70.4926,932,4.6210e+08,4.6210e+08,2.7688e+01,0.0681
70.5672,933,4.6150e+08,4.6150e+08,2.7690e+01,0.0681
70.6417,934,4.6091e+08,4.6091e+08,2.7692e+01,0.0679
70.7159,935,4.6031e+08,4.6031e+08,2.7694e+01,0.0677
70.7904,936,4.5972e+08,4.5972e+08,2.7696e+01,0.0680
70.8651,937,4.5913e+08,4.5913e+08,2.7699e+01,0.0682
70.9397,938,4.5854e+08,4.5854e+08,2.7701e+01,0.0680
71.0189,939,4.5795e+08,4.5795e+08,2.7704e+01,0.0678
71.0933,940,4.5736e+08,4.5736e+08,2.7707e+01,0.0678
71.1681,941,4.5678e+08,4.5678e+08,2.7710e+01,0.0683
71.2425,942,4.5619e+08,4.5619e+08,2.7712e+01,0.0680
71.3166,943,4.5561e+08,4.5561e+08,2.7715e+01,0.0677
71.3911,944,4.5503e+08,4.5503e+08,2.7718e+01,0.0679
71.4657,945,4.5445e+08,4.5445e+08,2.7720e+01,0.0682
71.5404,946,4.5388e+08,4.5388e+08,2.7723e+01,0.0681
71.6154,947,4.5330e+08,4.5330e+08,2.7726e+01,0.0685
71.6897,948,4.5274e+08,4.5274e+08,2.7729e+01,0.0679
71.7650,949,4.5217e+08,4.5217e+08,2.7732e+01,0.0682
71.8396,950,4.5161e+08,4.5161e+08,2.7735e+01,0.0680
71.9143,951,4.5104e+08,4.5104e+08,2.7738e+01,0.0682
71.9890,952,4.5047e+08,4.5047e+08,2.7741e+01,0.0683
72.0634,953,4.4991e+08,4.4991e+08,2.7745e+01,0.0679
72.1379,954,4.4935e+08,4.4935e+08,2.7748e+01,0.0680
72.2122,955,4.4879e+08,4.4879e+08,2.7751e+01,0.0678
72.2867,956,4.4823e+08,4.4823e+08,2.7754e+01,0.0680
72.3615,957,4.4767e+08,4.4767e+08,2.7757e+01,0.0681
72.4359,958,4.4711e+08,4.4711e+08,2.7760e+01,0.0678
72.5102,959,4.4656e+08,4.4656e+08,2.7763e+01,0.0678
72.5846,960,4.4601e+08,4.4601e+08,2.7766e+01,0.0679
72.6593,961,4.4546e+08,4.4546e+08,2.7769e+01,0.0683
72.7354,962,4.4490e+08,4.4490e+08,2.7771e+01,0.0696
72.8114,963,4.4435e+08,4.4435e+08,2.7774e+01,0.0684
72.8858,964,4.4381e+08,4.4381e+08,2.7776e+01,0.0680
72.9604,965,4.4327e+08,4.4327e+08,2.7778e+01,0.0680
73.0362,966,4.4272e+08,4.4272e+08,2.7780e+01,0.0690
73.1110,967,4.4219e+08,4.4219e+08,2.7782e+01,0.0683
73.1854,968,4.4165e+08,4.4165e+08,2.7784e+01,0.0679
73.2597,969,4.4112e+08,4.4112e+08,2.7786e+01,0.0678
73.3346,970,4.4059e+08,4.4059e+08,2.7788e+01,0.0682
73.4090,971,4.4006e+08,4.4006e+08,2.7789e+01,0.0680
73.4835,972,4.3953e+08,4.3953e+08,2.7791e+01,0.0680
73.5580,973,4.3900e+08,4.3900e+08,2.7793e+01,0.0680
73.6331,974,4.3847e+08,4.3847e+08,2.7794e+01,0.0685
73.7078,975,4.3794e+08,4.3794e+08,2.7796e+01,0.0681
73.7823,976,4.3742e+08,4.3742e+08,2.7797e+01,0.0680
73.8569,977,4.3689e+08,4.3689e+08,2.7798e+01,0.0681
73.9314,978,4.3637e+08,4.3637e+08,2.7800e+01,0.0679
74.0058,979,4.3584e+08,4.3584e+08,2.7801e+01,0.0679
74.0801,980,4.3532e+08,4.3532e+08,2.7802e+01,0.0678
74.1546,981,4.3480e+08,4.3480e+08,2.7804e+01,0.0681
74.2294,982,4.3429e+08,4.3429e+08,2.7805e+01,0.0682
74.3039,983,4.3377e+08,4.3377e+08,2.7806e+01,0.0679
74.3785,984,4.3325e+08,4.3325e+08,2.7808e+01,0.0681
74.4529,985,4.3274e+08,4.3274e+08,2.7809e+01,0.0677
74.5275,986,4.3223e+08,4.3223e+08,2.7810e+01,0.0681
74.6021,987,4.3172e+08,4.3172e+08,2.7811e+01,0.0682
74.6767,988,4.3121e+08,4.3121e+08,2.7812e+01,0.0678
74.7512,989,4.3070e+08,4.3070e+08,2.7814e+01,0.0679
74.8258,990,4.3019e+08,4.3019e+08,2.7815e+01,0.0680
74.9006,991,4.2968e+08,4.2968e+08,2.7817e+01,0.0682
74.9751,992,4.2917e+08,4.2917e+08,2.7818e+01,0.0680
75.0501,993,4.2867e+08,4.2867e+08,2.7820e+01,0.0685
75.1245,994,4.2816e+08,4.2816e+08,2.7822e+01,0.0679
75.1989,995,4.2766e+08,4.2766e+08,2.7823e+01,0.0679
75.2736,996,4.2716e+08,4.2716e+08,2.7825e+01,0.0682
75.3482,997,4.2666e+08,4.2666e+08,2.7827e+01,0.0680
75.4230,998,4.2617e+08,4.2617e+08,2.7829e+01,0.0678
75.4975,999,4.2567e+08,4.2567e+08,2.7831e+01,0.0680
