run_time,iteration,loss,style_loss,content_loss,time
90.5095,775,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
90.6252,776,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
90.7418,777,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
90.8579,778,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
90.9729,779,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
91.0880,780,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
91.2053,781,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
91.3210,782,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
91.4363,783,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
91.5511,784,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
91.6674,785,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
91.7873,786,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
91.9027,787,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
92.0173,788,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
92.1334,789,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
92.2495,790,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
92.3642,791,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
92.4811,792,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
92.5980,793,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
92.7135,794,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
92.8279,795,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
92.9469,796,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
93.0631,797,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
93.1789,798,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
93.2936,799,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
93.4098,800,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
93.5429,801,8.2634e+08,8.2527e+08,1.0665e+06,0.1115
93.6585,802,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
93.7758,803,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
93.8918,804,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
94.0071,805,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
94.1241,806,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
94.2404,807,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
94.3581,808,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
94.4749,809,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
94.5906,810,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
94.7073,811,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
94.8234,812,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
94.9382,813,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
95.0530,814,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
95.1695,815,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
95.2855,816,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
95.4009,817,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
95.5181,818,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
95.6342,819,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
95.7492,820,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
95.8648,821,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
95.9818,822,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
96.0976,823,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
96.2124,824,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
96.3288,825,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
96.4465,826,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
96.5639,827,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
96.6788,828,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
96.7972,829,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
96.9144,830,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
97.0314,831,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
97.1484,832,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
97.2631,833,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
97.3789,834,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
97.4941,835,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
97.6091,836,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
97.7302,837,8.2634e+08,8.2527e+08,1.0665e+06,0.1203
97.8464,838,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
97.9621,839,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
98.0767,840,8.2634e+08,8.2527e+08,1.0665e+06,0.1137
98.1923,841,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
98.3082,842,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
98.4239,843,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
98.5390,844,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
98.6552,845,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
98.7730,846,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
98.8889,847,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
99.0050,848,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
99.1227,849,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
99.2388,850,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
99.3540,851,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
99.4704,852,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
99.5878,853,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
99.7050,854,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
99.8199,855,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
99.9359,856,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
100.0520,857,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
100.1685,858,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
100.2832,859,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
100.3988,860,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
100.5143,861,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
100.6279,862,8.2634e+08,8.2527e+08,1.0665e+06,0.1129
100.7447,863,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
100.8622,864,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
100.9781,865,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
101.0924,866,8.2634e+08,8.2527e+08,1.0665e+06,0.1135
101.2089,867,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
101.3269,868,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
101.4421,869,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
101.5572,870,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
101.6734,871,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
101.7896,872,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
101.9047,873,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
102.0211,874,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
102.1387,875,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
102.2544,876,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
102.3688,877,8.2634e+08,8.2527e+08,1.0665e+06,0.1137
102.4858,878,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
102.6094,879,8.2634e+08,8.2527e+08,1.0665e+06,0.1228
102.7264,880,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
102.8423,881,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
102.9562,882,8.2634e+08,8.2527e+08,1.0665e+06,0.1131
103.0727,883,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
103.1888,884,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
103.3057,885,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
103.4219,886,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
103.5393,887,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
103.6557,888,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
103.7725,889,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
103.8867,890,8.2634e+08,8.2527e+08,1.0665e+06,0.1136
104.0026,891,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
104.1174,892,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
104.2319,893,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
104.3491,894,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
104.4672,895,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
104.5840,896,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
104.6990,897,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
104.8193,898,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
104.9357,899,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
105.0544,900,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
105.1929,901,8.2634e+08,8.2527e+08,1.0665e+06,0.1110
105.3067,902,8.2634e+08,8.2527e+08,1.0665e+06,0.1130
105.4232,903,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
105.5392,904,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
105.6559,905,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
105.7714,906,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
105.8867,907,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
106.0020,908,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
106.1172,909,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
106.2340,910,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
106.3498,911,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
106.4653,912,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
106.5816,913,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
106.6997,914,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
106.8161,915,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
106.9315,916,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
107.0456,917,8.2634e+08,8.2527e+08,1.0665e+06,0.1135
107.1623,918,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
107.2784,919,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
107.3932,920,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
107.5096,921,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
107.6256,922,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
107.7408,923,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
107.8611,924,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
107.9772,925,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
108.0940,926,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
108.2101,927,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
108.3262,928,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
108.4428,929,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
108.5607,930,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
108.6768,931,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
108.7961,932,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
108.9113,933,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
109.0288,934,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
109.1470,935,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
109.2621,936,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
109.3764,937,8.2634e+08,8.2527e+08,1.0665e+06,0.1136
109.4920,938,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
109.6063,939,8.2634e+08,8.2527e+08,1.0665e+06,0.1136
109.7218,940,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
109.8392,941,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
109.9561,942,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
110.0717,943,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
110.1862,944,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
110.3024,945,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
110.4183,946,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
110.5331,947,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
110.6496,948,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
110.7665,949,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
110.8824,950,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
111.0009,951,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
111.1168,952,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
111.2325,953,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
111.3476,954,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
111.4616,955,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
111.5791,956,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
111.6968,957,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
111.8118,958,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
111.9268,959,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
112.0432,960,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
112.1590,961,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
112.2732,962,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
112.3885,963,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
112.5047,964,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
112.6242,965,8.2634e+08,8.2527e+08,1.0665e+06,0.1131
112.7401,966,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
112.8587,967,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
112.9768,968,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
113.0944,969,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
113.2102,970,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
113.3255,971,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
113.4430,972,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
113.5594,973,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
113.6736,974,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
113.7895,975,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
113.9051,976,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
114.0207,977,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
114.1362,978,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
114.2520,979,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
114.3671,980,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
114.4817,981,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
114.5989,982,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
114.7154,983,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
114.8307,984,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
114.9499,985,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
115.0662,986,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
115.1825,987,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
115.2981,988,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
115.4128,989,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
115.5291,990,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
115.6458,991,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
115.7621,992,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
115.8809,993,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
115.9973,994,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
116.1134,995,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
116.2288,996,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
116.3447,997,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
116.4613,998,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
116.5772,999,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
