run_time,iteration,loss,style_loss,content_loss,time
92.3612,775,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
92.4808,776,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
92.6001,777,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
92.7194,778,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
92.8384,779,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
92.9560,780,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
93.0740,781,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
93.1925,782,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
93.3113,783,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
93.4294,784,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
93.5485,785,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
93.6661,786,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
93.7840,787,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
93.9034,788,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
94.0231,789,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
94.1422,790,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
94.2613,791,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
94.3797,792,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
94.4977,793,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
94.6150,794,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
94.7348,795,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
94.8541,796,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
94.9735,797,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
95.0935,798,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
95.2125,799,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
95.3316,800,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
95.4694,801,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
95.5874,802,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
95.7052,803,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
95.8236,804,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
95.9422,805,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
96.0616,806,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
96.1900,807,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
96.3120,808,8.2634e+08,8.2527e+08,1.0665e+06,0.1213
96.4308,809,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
96.5510,810,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
96.6723,811,8.2634e+08,8.2527e+08,1.0665e+06,0.1207
96.7915,812,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
96.9106,813,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
97.0272,814,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
97.1453,815,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
97.2638,816,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
97.3835,817,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
97.5045,818,8.2634e+08,8.2527e+08,1.0665e+06,0.1204
97.6240,819,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
97.7438,820,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
97.8627,821,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
97.9795,822,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
98.0971,823,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
98.2158,824,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
98.3360,825,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
98.4542,826,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
98.5737,827,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
98.6930,828,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
98.8102,829,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
98.9292,830,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
99.0476,831,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
99.1669,832,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
99.2856,833,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
99.4053,834,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
99.5247,835,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
99.6436,836,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
99.7616,837,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
99.8800,838,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
99.9985,839,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
100.1181,840,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
100.2368,841,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
100.3545,842,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
100.4718,843,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
100.5907,844,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
100.7098,845,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
100.8294,846,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
100.9488,847,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
101.0674,848,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
101.1870,849,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
101.3051,850,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
101.4222,851,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
101.5411,852,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
101.6654,853,8.2634e+08,8.2527e+08,1.0665e+06,0.1237
101.7837,854,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
101.9036,855,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
102.0241,856,8.2634e+08,8.2527e+08,1.0665e+06,0.1199
102.1439,857,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
102.2632,858,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
102.3825,859,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
102.5006,860,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
102.6179,861,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
102.7365,862,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
102.8555,863,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
102.9749,864,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
103.0943,865,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
103.2141,866,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
103.3342,867,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
103.4529,868,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
103.5704,869,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
103.6886,870,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
103.8074,871,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
103.9267,872,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
104.0461,873,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
104.1663,874,8.2634e+08,8.2527e+08,1.0665e+06,0.1196
104.2854,875,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
104.4036,876,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
104.5226,877,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
104.6417,878,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
104.7608,879,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
104.8798,880,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
105.0000,881,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
105.1195,882,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
105.2387,883,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
105.3573,884,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
105.4756,885,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
105.5931,886,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
105.7123,887,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
105.8320,888,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
105.9515,889,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
106.0714,890,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
106.1939,891,8.2634e+08,8.2527e+08,1.0665e+06,0.1219
106.3141,892,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
106.4343,893,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
106.5523,894,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
106.6695,895,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
106.7880,896,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
106.9074,897,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
107.0263,898,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
107.1462,899,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
107.2654,900,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
107.3999,901,8.2634e+08,8.2527e+08,1.0665e+06,0.1135
107.5194,902,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
107.6383,903,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
107.7578,904,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
107.8773,905,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
107.9960,906,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
108.1154,907,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
108.2357,908,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
108.3534,909,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
108.4712,910,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
108.5901,911,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
108.7087,912,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
108.8277,913,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
108.9470,914,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
109.0664,915,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
109.1840,916,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
109.3037,917,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
109.4223,918,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
109.5408,919,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
109.6608,920,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
109.7807,921,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
109.8995,922,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
110.0182,923,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
110.1366,924,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
110.2553,925,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
110.3741,926,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
110.4936,927,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
110.6129,928,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
110.7315,929,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
110.8507,930,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
110.9682,931,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
111.0862,932,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
111.2078,933,8.2634e+08,8.2527e+08,1.0665e+06,0.1211
111.3265,934,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
111.4453,935,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
111.5637,936,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
111.6830,937,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
111.8030,938,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
111.9209,939,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
112.0393,940,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
112.1590,941,8.2634e+08,8.2527e+08,1.0665e+06,0.1191
112.2789,942,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
112.3977,943,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
112.5175,944,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
112.6370,945,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
112.7570,946,8.2634e+08,8.2527e+08,1.0665e+06,0.1194
112.8758,947,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
112.9937,948,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
113.1128,949,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
113.2331,950,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
113.3527,951,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
113.4718,952,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
113.5908,953,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
113.7104,954,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
113.8310,955,8.2634e+08,8.2527e+08,1.0665e+06,0.1201
113.9505,956,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
114.0680,957,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
114.1860,958,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
114.3050,959,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
114.4242,960,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
114.5438,961,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
114.6629,962,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
114.7821,963,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
114.9003,964,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
115.0181,965,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
115.1375,966,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
115.2564,967,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
115.3757,968,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
115.4945,969,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
115.6137,970,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
115.7323,971,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
115.8533,972,8.2634e+08,8.2527e+08,1.0665e+06,0.1204
115.9706,973,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
116.0890,974,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
116.2078,975,8.2634e+08,8.2527e+08,1.0665e+06,0.1182
116.3281,976,8.2634e+08,8.2527e+08,1.0665e+06,0.1197
116.4476,977,8.2634e+08,8.2527e+08,1.0665e+06,0.1189
116.5664,978,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
116.6853,979,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
116.8027,980,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
116.9211,981,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
117.0404,982,8.2634e+08,8.2527e+08,1.0665e+06,0.1187
117.1605,983,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
117.2804,984,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
117.4062,985,8.2634e+08,8.2527e+08,1.0665e+06,0.1252
117.5251,986,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
117.6451,987,8.2634e+08,8.2527e+08,1.0665e+06,0.1195
117.7647,988,8.2634e+08,8.2527e+08,1.0665e+06,0.1188
117.8845,989,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
118.0043,990,8.2634e+08,8.2527e+08,1.0665e+06,0.1192
118.1217,991,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
118.2400,992,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
118.3591,993,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
118.4783,994,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
118.5982,995,8.2634e+08,8.2527e+08,1.0665e+06,0.1193
118.7172,996,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
118.8363,997,8.2634e+08,8.2527e+08,1.0665e+06,0.1185
118.9558,998,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
119.0734,999,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
